x,y,order
239142,55856,46
220744,66433,330
224003,29895,922
245208,17631,258
248641,1355,572
258989,7413,606
273755,-10984,68
267943,-26353,78
226294,-19579,508
224229,-21641,347
194163,-8394,106
264488,51021,220
272842,58331,53
276562,54902,500
281449,53771,609
292732,56917,875
296205,66839,827
299497,80977,358
292451,90499,522
280443,72557,460
279452,70873,211
262460,78923,483
294417,114808,816
319656,146164,845
259081,144892,272
233217,169506,993
231228,167524,444
220389,186688,772
225923,197950,6
231615,205337,558
240847,212619,73
252224,211268,367
245729,198583,954
270312,220371,901
217951,218350,11
211889,212670,545
205046,212685,497
205322,215891,5
194476,210876,383
193676,209011,100
194151,204264,371
190397,193917,516
207311,190512,135
212889,202133,851
184916,220310,735
173215,228150,941
196457,232311,187
195225,246717,754
187218,260511,782
177323,269057,315
169754,262994,805
198821,272321,88
208129,260745,323
214132,253225,474
231689,255900,343
228581,290039,261
213113,317798,303
187531,325360,705
280990,298348,89
355392,316783,464
374272,338061,502
409959,379409,20
428212,364305,375
437884,368808,584
447872,361398,674
454526,361210,897
456407,356580,124
460030,374534,998
454903,383462,504
443651,395082,976
483250,361010,726
501654,342980,137
514730,337115,978
517623,348081,923
516292,374529,860
535890,376567,568
562795,360371,529
559275,343566,415
543132,334794,50
538796,317093,109
525136,311620,84
510819,308837,955
508592,312824,162
505738,308854,309
503723,322399,660
486326,321618,263
479603,310225,307
473356,311656,41
469054,308841,116
464115,303033,418
479812,302306,839
495432,290024,227
475893,278934,90
474152,282569,775
466840,281154,322
467677,274481,461
459850,274123,273
477428,264380,933
484930,251860,401
501386,266573,166
508742,242729,471
491449,223659,863
467163,230055,445
459242,199000,831
459074,186439,689
472412,180641,294
465030,165426,126
466598,160110,70
472642,161804,553
462130,153079,341
458725,143747,67
447075,133055,318
437175,133612,950
445228,118645,791
437231,106871,377
427704,102739,475
439840,92005,176
445689,97500,924
463909,88190,167
465714,101740,599
476091,102274,92
482378,108880,693
490558,102790,626
489393,117496,58
474524,121509,665
471015,121757,936
471287,119659,1000
475448,139665,526
480446,146778,242
493862,175735,165
491677,192175,351
499475,192284,458
499971,199155,692
515390,187116,880
521655,191446,388
524859,174578,736
516732,171776,850
520827,159727,244
534554,150784,159
539046,163668,701
537123,165900,54
558132,154408,288
572331,127874,758
539650,122967,617
520306,120787,271
513200,119016,221
505069,123029,110
519742,129315,55
523173,100275,419
531154,79184,966
543108,65803,999
534617,58056,61
520607,46851,920
523291,36705,929
522056,34977,888
518363,20767,947
509668,17170,912
517765,7553,956
528937,13390,934
545841,13000,983
546465,13270,637
547597,11902,618
557669,16852,915
555686,23786,144
565140,26652,151
566229,32945,121
566752,39284,326
580726,30503,357
577618,26586,173
582987,18222,453
586741,11796,506
582741,1622,316
582864,731,334
573839,9502,487
560470,-6998,289
583955,-22935,328
596709,-15476,818
619524,-3330,86
624332,-6840,890
627821,-838,65
625325,17660,731
630749,18033,470
634243,43429,877
615650,45717,723
602628,60605,910
605785,68128,823
594358,80877,338
586318,94344,746
553647,90137,251
555508,67090,19
580725,52013,814
588992,53006,440
585415,36684,717
604167,14088,239
604719,10667,491
577878,-43732,3
544331,-62551,903
538048,-50553,569
534120,-42453,2
535826,-37128,631
515450,-7619,691
492438,-5725,709
495265,15006,628
484975,24432,669
483020,26164,469
493090,36922,710
487027,48736,374
477278,57114,613
468369,64403,425
460043,68606,799
455397,72979,815
437681,78375,133
440031,60986,813
443097,54051,12
442937,47268,803
450418,38658,883
470712,43382,380
502911,52466,985
512901,76487,751
424139,35597,968
411669,53004,643
380686,73443,846
362059,68965,403
364235,45159,716
336792,47017,181
317997,54917,653
307839,57178,36
310707,17474,234
311391,2266,724
310065,-10714,9
323564,-14633,559
334349,139,809
311128,-28096,715
286989,15656,185
337832,85886,468
367928,96586,171
402323,126508,35
419974,135778,156
442621,153855,654
443034,166265,962
402335,171357,489
397266,173977,722
407150,188306,365
446028,299319,195
441303,308739,732
459581,335048,107
474903,332139,293
527074,282489,517
539150,284629,899
545895,277676,297
551607,277715,519
550890,270379,442
554854,268201,405
568778,276180,174
585931,271316,127
589981,266128,879
595552,265288,241
629268,270211,379
631320,277543,59
638119,260212,859
633607,235913,270
625649,234331,602
616430,236955,847
633795,201125,509
559782,199329,119
532794,214994,793
540368,238586,838
542786,244277,254
546523,252022,252
548257,296059,282
547376,297596,498
579508,296187,163
586228,316703,480
584334,333219,462
581260,352400,919
601370,352014,684
611622,341592,286
615106,340654,581
608351,334935,102
624640,334003,948
635739,329982,118
638645,343723,197
634530,346286,588
649829,356055,327
665887,341226,183
674673,332544,79
677055,329993,577
683701,313080,184
691853,309522,678
676588,297348,421
678857,289512,247
682062,285319,142
675765,277962,209
667482,276121,958
672420,269141,434
683676,273310,770
701037,273839,395
695886,286002,828
667818,300369,661
641748,302745,130
632951,312899,951
642717,317627,894
654552,326167,414
669624,367077,302
667168,386980,563
680366,388903,789
652110,389167,762
648516,395774,34
642784,388059,696
626603,371290,841
620243,361020,549
611452,362851,362
609493,377343,503
588785,374935,725
601802,306710,938
604630,304795,179
715231,318286,389
726191,326684,24
722401,342889,902
754748,378532,99
745598,392546,740
759022,405634,677
759853,414015,995
757300,427229,944
732283,440709,531
729198,445581,390
724429,448985,540
736428,451426,336
736395,465004,376
732561,479132,579
732401,490047,226
735268,492611,149
736611,504924,855
739110,510144,391
744488,503129,821
752757,506388,974
760043,505809,819
762244,519684,796
765498,522180,711
743979,530985,788
733859,528201,592
720955,526394,885
720304,525053,47
721444,512772,756
710505,507680,170
708564,515507,720
701179,522878,646
702011,527050,23
709160,533608,989
712619,535794,72
706940,538562,427
698977,548286,204
692681,553133,925
682826,550673,158
680220,537678,217
678488,536384,906
691565,533430,905
694154,518752,982
691689,512673,62
700624,501219,337
706462,496735,566
707664,486137,840
706191,481820,111
718327,480379,619
720385,476030,556
720723,492863,935
718965,500142,680
748417,485823,269
755201,486107,257
755587,491352,51
763790,486237,940
774079,491470,114
776289,484559,695
779078,472474,612
764125,469810,904
778794,450468,743
779223,446051,83
799479,462913,213
795330,472684,656
800004,480282,687
803964,497264,494
807698,507290,857
782967,501808,868
780993,543894,428
778264,555164,155
779705,588491,641
811686,577423,681
820477,530979,798
835076,517826,32
846532,517406,555
859154,515363,259
896611,521615,825
903356,511932,892
924120,509961,538
930102,501223,830
933823,485086,180
943452,487818,829
945726,473613,662
950864,474256,896
951396,473596,997
957654,468722,666
962485,471277,373
945838,459916,64
944684,447163,690
945355,443621,122
954600,443790,76
966284,432460,312
968865,419997,466
962085,418253,510
962133,405576,200
970063,396578,49
970806,393994,854
958598,392349,994
943087,396383,600
936941,390671,511
936083,384774,31
941971,380204,575
951298,376897,832
965473,375774,452
966051,360943,686
985859,345756,479
989301,332654,345
985493,331624,94
990228,319463,734
992720,315703,658
974429,301528,664
971838,295842,979
979141,290493,139
975011,280267,970
973283,270933,714
970499,257334,42
1003840,256874,786
1006297,273107,560
1015683,276266,694
1017295,284449,210
1022110,283893,66
1050575,262706,980
1029016,248202,96
1024997,244075,208
1049423,235210,439
1061692,290085,172
1056149,295786,449
1055782,306326,329
1066895,310233,249
1068535,307643,331
1040844,329988,671
1029211,318790,368
1011976,334905,431
1005275,349543,310
1034615,373033,240
1078221,373636,441
1086560,348419,193
1020152,422262,360
1030838,436629,340
1033956,436231,44
1041102,448822,876
1038959,454099,279
1025430,456081,900
1011610,457653,192
1000845,453198,229
997789,456905,632
1006036,468020,40
1013770,481816,893
1008862,484618,769
1017941,490832,634
1029297,480592,864
1038062,501176,255
1064442,490895,57
1056501,478555,614
1066231,519460,202
1028738,564102,534
1021595,559791,524
1006388,538259,385
1005945,529653,757
1003439,522486,971
995817,521789,77
995987,513246,300
990651,511078,324
981036,508139,1
982004,503921,914
977455,518526,817
977133,519341,728
960562,523857,871
950304,532116,659
933932,531876,422
921982,539806,248
932379,564517,884
929131,566287,601
928209,569207,260
946877,571733,620
954289,573916,292
948477,583247,952
944551,580456,797
959041,593009,561
946583,603511,610
951558,612395,512
954790,611306,727
954724,617777,150
945987,620376,544
935538,621822,514
946788,638911,655
939444,649000,256
927490,647326,562
920851,668651,266
930933,687697,882
946798,691984,679
979014,669835,842
984258,658894,182
984228,650226,964
994285,638276,387
990429,616589,372
993413,605080,967
1006854,618170,615
1026402,609181,85
1039916,606173,136
999754,586633,348
988606,579963,521
997259,570659,633
989521,565952,196
987715,553698,608
979579,542407,624
982152,537701,250
968097,540588,21
973108,578200,858
964356,620951,190
902672,642791,386
887937,674470,741
862321,627290,688
858477,607859,141
880225,607529,280
871149,581702,651
892688,563248,152
911842,481207,299
919756,474725,930
919732,458332,43
904865,460315,532
895287,454109,145
893464,461786,747
893520,471855,953
878413,471867,406
875129,479594,438
900385,428005,800
893668,413430,539
890134,413658,992
884465,414478,811
872346,405435,744
875583,392312,325
891249,380318,987
900140,399150,763
901236,407240,557
904784,412284,777
921801,410349,18
922396,410703,364
926340,401716,636
928093,397693,806
932846,419379,642
939129,436355,499
975519,448528,285
980879,445657,505
980763,433554,321
983613,420392,635
996903,414772,447
987317,396579,704
984033,396451,567
918795,371845,199
919372,368319,748
911655,360648,594
910332,348187,237
927124,334453,865
924351,330022,621
934265,314744,45
950864,332234,16
958908,326754,356
962582,325713,140
963928,321668,682
961560,301327,164
960238,294057,917
939312,289768,528
929420,264511,836
925592,254331,750
936487,251273,672
906179,264649,71
906435,280536,652
907200,300490,996
875726,328781,650
865120,334131,977
851876,331130,305
855250,320217,931
850650,352948,291
865983,362039,120
882545,360660,760
859182,418430,397
819079,401742,411
808076,416004,350
808872,431227,138
775882,394219,965
724926,427909,570
729378,434347,990
727013,436681,186
705497,450925,582
704096,464113,527
687356,478890,605
676648,481141,478
675609,496310,28
677991,501342,921
669490,506855,281
662863,512705,349
660257,551875,595
685789,568701,593
699782,571009,493
705527,573223,486
701344,585671,535
674683,582291,844
727757,567077,115
732116,577970,908
737963,578273,400
738072,552741,472
674955,460347,587
657303,473671,134
644232,440581,87
653289,435846,943
612083,543519,404
503352,412014,909
705469,250661,699
737989,286287,513
797169,329378,991
983241,224412,551
983827,223334,835
990428,196959,25
971071,188552,29
989198,480008,207
1017780,671686,640
1029023,684164,718
1035291,679060,625
975653,745618,52
978160,748015,80
959481,742510,275
962521,735638,937
945490,733405,409
939524,731450,320
961169,760362,591
944072,769857,178
946945,785720,822
931133,781389,755
918600,797087,296
926699,806400,268
921151,812598,420
932494,818793,30
940795,808773,104
949909,834209,738
968706,830827,243
969541,826989,547
974314,819460,112
973132,815365,878
978831,819659,396
982345,808600,117
982007,805294,657
985670,802017,576
989119,800767,287
1000565,801054,886
991261,786323,604
985933,788152,314
977624,796432,826
971852,787831,398
1012985,782917,236
1036911,806200,238
1038313,825056,339
1031106,832736,862
1022936,850217,649
1011477,852681,541
1020461,867072,219
1007126,885952,384
1024507,896037,435
1008882,911406,749
1005649,914192,780
993434,909979,916
989319,913958,550
988530,916792,417
986560,926213,774
993782,930601,74
1006204,947646,416
1015830,948217,355
1018123,948910,143
1032876,941817,459
1020076,930750,488
1016020,923175,571
1043693,908389,392
1056506,924297,708
1045599,878351,484
1043617,848664,729
1072392,859448,644
1079810,800957,154
1081531,760691,767
1010606,829382,648
990152,861550,205
977943,877833,629
983726,884744,959
981138,895940,495
968345,900197,467
952026,905293,852
965235,921962,169
970347,920258,253
925654,915305,603
927178,891801,245
931284,886615,781
939684,878762,907
930994,863608,125
934941,858189,290
922880,836157,98
911400,835499,824
911677,841211,153
895631,833752,986
886759,823658,585
880687,814777,533
899500,802132,776
911291,784897,942
898350,777460,262
910116,758870,702
970865,836094,703
969343,849430,623
959325,867596,378
962545,871498,787
883633,873681,874
863374,857586,228
886062,922681,455
924623,947340,433
940924,965838,448
955040,963510,988
957576,969635,332
950373,985247,773
982349,984363,759
988373,994165,366
1038628,984843,745
1041034,983317,97
1041728,969352,317
956122,1038055,443
944828,1061237,542
539006,1025381,407
511106,982963,157
471260,993914,492
460729,1006780,536
450704,1012748,335
447902,1011589,565
429226,1004615,515
425793,1004271,224
430828,996317,598
422565,987398,645
420978,975030,346
409431,960349,713
416896,948028,764
415990,924813,342
431057,917939,235
429721,903177,424
426808,882098,766
408939,843555,423
354073,872216,792
332241,902072,712
331881,905996,194
326009,899531,945
321756,910244,685
322034,925655,75
328593,930881,477
336244,924492,301
340163,932553,161
354152,925489,264
347819,911147,768
370706,930168,597
361694,943523,779
352297,948683,783
340458,950903,667
339629,968355,794
340464,971856,707
330573,979271,973
324952,979758,222
317064,969880,972
316916,968159,963
307482,958761,265
314281,949219,38
308807,935109,638
297064,940211,232
293468,937461,523
291897,964145,91
297849,975299,454
282891,982700,578
269511,991097,101
265500,967350,131
266904,961713,436
261674,961159,60
295221,907635,583
271736,832653,295
293760,805861,69
311050,772121,451
314187,765703,663
326970,746737,283
322488,718762,231
317515,713679,14
314906,713219,485
314455,717336,203
310449,719995,611
276433,725657,17
272709,739256,639
262205,729044,849
245354,726275,408
245076,731150,225
241578,733792,481
235270,736169,719
244797,753540,354
247401,754523,10
254767,754810,160
253366,765380,939
266151,771467,833
243218,779732,737
237960,772181,984
228762,757017,129
211184,769048,429
187356,772891,872
179606,816588,216
234089,840628,490
335170,808699,113
349317,802335,802
351535,706086,856
338390,671668,168
282410,679653,778
264747,679787,530
257737,689159,733
264587,696793,308
269783,710141,399
229431,700987,870
221344,712137,103
220857,714539,848
213934,726127,969
182654,715277,63
167224,691113,867
147433,681941,752
145018,681646,274
140233,683418,525
132613,677948,437
125389,669051,456
120097,667734,175
120877,663858,359
120444,663239,33
114442,669869,928
107344,669849,278
105042,667806,39
114886,677219,975
120587,678257,837
109416,697746,218
100835,697230,670
91707,700865,932
93844,715303,413
88648,720358,721
83117,722049,801
90002,730359,201
94578,726847,361
75677,743816,785
66564,742265,313
60914,739114,298
40089,721860,22
70214,708048,630
69842,667632,7
52812,655492,761
44426,636871,873
47342,630935,13
66701,635082,212
84928,639998,790
96606,655604,267
104334,628220,881
91569,616426,911
76803,611857,927
142076,630144,589
142239,639607,482
151112,643610,410
153124,652050,573
189682,670820,622
228228,675784,369
226268,643936,926
239369,615866,412
264833,656457,496
150856,706386,869
154332,729689,753
127300,752001,590
137649,760563,457
99143,758382,700
80472,761743,198
116475,708021,616
17661,665446,537
3096,681954,554
4838,638626,189
-42807,742616,473
-41255,855960,843
-12335,860108,820
-7351,896931,795
-1009,900487,586
6193,910377,866
12023,907259,580
25704,903092,647
35503,903653,105
35998,898159,675
58502,918647,246
47737,937785,465
34538,935151,93
35924,947451,56
16453,957178,353
6138,954238,352
5802,937511,230
-468,937668,596
11743,929818,311
-19602,939224,430
-21508,941499,215
-32639,948889,450
-31358,952162,276
-25612,921356,432
-23037,907079,223
-66860,946391,507
-75489,969207,961
-55457,984014,706
-18619,985581,132
-3116,976012,147
-3390,971979,739
-1710,971566,812
14019,975847,191
21469,966722,861
31184,989240,891
25533,991767,95
31448,1007200,552
38110,1005395,742
49579,994405,946
63198,960864,564
91700,971621,363
81477,1011634,918
80611,1040930,913
30162,1071796,765
78142,896258,128
27376,840979,668
-128049,938535,895
215395,1004343,607
298552,1013038,426
301816,1021772,15
316341,1011443,807
338351,993235,546
350473,985367,673
357859,983251,957
357481,971257,853
359551,959225,214
371788,950118,82
373296,947968,146
382186,966747,304
397333,987582,37
400650,986098,177
391960,997694,548
381890,1003805,26
368108,994487,784
352228,1014244,810
355571,1022950,698
357306,1022767,697
354006,1036799,520
343074,1043145,123
328361,1072479,627
331686,1086172,277
331638,1096815,108
353466,1077036,81
357224,1073600,319
371983,1063470,834
391965,1054524,8
409527,1056227,27
424716,1056496,501
429285,1062179,284
454650,1052608,446
465537,1034177,898
480764,1058084,48
420156,1035929,206
405226,1028002,382
393246,1018921,981
402693,1013043,381
428352,1016931,771
440393,957757,393
477789,925461,949
489533,904759,188
396285,914521,518
379917,905379,306
313011,1062109,960
281717,1074546,543
150509,218739,808
172669,181061,804
169397,161570,574
181963,160602,370
196468,145775,476
216596,112130,463
78039,176061,233
364279,-43699,344
399467,-23317,683
424155,668,333
434311,4843,887
448479,-9391,889
430131,-46452,676
460937,-58176,730
500191,-26033,402
532890,-96645,4
646914,77788,394
617542,115270,148
239142,55856,46
